日期,POA,PV功率,充电状态,电网状态,实际充电量,实际放电量,光伏发电量,电网充电量,辐照状态,光伏收益,电网收益,电池收益,SOC,电价RRP,总收益,Unnamed: 16,Unnamed: 17,总放电量,（光伏发电量-电池充电量+电池放电量-电网充电量）,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Real Export,Revenue,Unnamed: 26,perfect ratio
2025-07-01 21:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4763,0.3606,0.0,,,0.0,0,,,,,0.24,0.086544,,
2025-07-01 21:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4763,1.0131,0.0,,,0.0,0,,,,,0.12,0.121572,,
2025-07-01 21:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4763,0.5556,0.0,,,0.0,0,,,,,0.18,0.100008,,
2025-07-01 21:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4763,0.5556,0.0,,,0.0,0,,,,,0.06,0.033336,,
2025-07-01 21:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4763,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 21:40:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,650.96,0.4347,3.4112,650.96,,,190.83,650.959296,,,,,0.0,0.0,,
2025-07-01 21:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4347,0.5556,0.0,,,0.0,0,,,,,0.24,0.133344,,
2025-07-01 21:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4347,0.5556,0.0,,,0.0,0,,,,,0.12,0.066672,,
2025-07-01 21:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4347,1.0,0.0,,,0.0,0,,,,,0.06,0.06,,
2025-07-01 22:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4347,0.9994,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 22:05:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,648.45,0.3931,3.398,648.45,,,190.83,648.44034,,,,,0.0,0.0,,
2025-07-01 22:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.8,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 22:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,1.0,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 22:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.38,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 22:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 22:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.37,0.0,,,0.0,0,,,,,0.18,0.0666,,
2025-07-01 22:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.3278,0.0,,,0.0,0,,,,,0.24,0.078672,,
2025-07-01 22:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.3273,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 22:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.9837,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 22:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.98,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 22:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 23:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.3491,0.0,,,0.0,0,,,,,0.06,0.020946,,
2025-07-01 23:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.3956,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 23:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.3447,0.0,,,0.0,0,,,,,0.36,0.124092,,
2025-07-01 23:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.5556,0.0,,,0.0,0,,,,,0.48,0.266688,,
2025-07-01 23:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.3491,0.0,,,0.0,0,,,,,0.48,0.167568,,
2025-07-01 23:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.7602,0.0,,,0.0,0,,,,,0.36,0.273672,,
2025-07-01 23:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.7602,0.0,,,0.0,0,,,,,117.48,89.308296,,
2025-07-01 23:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.8,0.0,,,0.0,0,,,,,70.86,56.688,,
2025-07-01 23:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 23:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.37,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-01 23:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.3,0.0,,,0.0,0,,,,,82.8,24.84,,
2025-07-01 23:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.3,0.0,,,0.0,0,,,,,100.86,30.258,,
2025-07-02 00:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.8,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 00:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 00:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.8,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 00:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.8,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 00:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.9605,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 00:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,1.0,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 00:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,3.398,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 00:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.7602,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 00:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.7602,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 00:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3931,0.7602,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 00:50:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,650.96,0.3515,3.4112,650.96,,,190.83,650.959296,,,,,0.0,0.0,,
2025-07-02 00:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3515,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 01:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3515,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 01:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3515,0.7602,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 01:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3515,0.8,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 01:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3515,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 01:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3515,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 01:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3515,0.8,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 01:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3515,0.3491,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 01:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3515,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 01:40:00,0.01,0.02,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3515,0.5556,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-02 01:45:00,0.02,0.08,0,350,0.0,0.0,0.01,0.0,320,0.0,0.0,0.0,0.3515,0.8,0.0,,,0.01,0.008,,,,,0.0,0.0,,
2025-07-02 01:50:00,0.04,0.14,0,350,0.0,0.0,0.01,0.0,320,0.0,0.0,0.0,0.3515,0.33,0.0,,,0.01,0.0033,,,,,0.0,0.0,,
2025-07-02 01:55:00,0.05,0.2,0,350,0.0,0.0,0.02,0.0,320,0.0,0.0,0.0,0.3515,0.5556,0.0,,,0.02,0.011112,,,,,0.0,0.0,,
2025-07-02 02:00:00,0.07,0.25,0,350,0.0,0.0,0.02,0.0,320,0.0,0.0,0.0,0.3515,0.5556,0.0,,,0.02,0.011112,,,,,0.0,0.0,,
2025-07-02 02:05:00,0.08,0.31,0,350,0.0,0.0,0.03,0.0,320,0.0,0.0,0.0,0.3515,0.3606,0.0,,,0.03,0.010818,,,,,0.0,0.0,,
2025-07-02 02:10:00,0.1,0.37,0,350,0.0,0.0,0.03,0.0,320,0.0,0.0,0.0,0.3515,0.8,0.0,,,0.03,0.024,,,,,0.0,0.0,,
2025-07-02 02:15:00,0.11,0.43,0,350,0.0,0.0,0.04,0.0,320,0.0,0.0,0.0,0.3515,0.3606,0.0,,,0.04,0.014424,,,,,0.0,0.0,,
2025-07-02 02:20:00,0.13,0.49,0,350,0.0,0.0,0.04,0.0,320,0.0,0.0,0.0,0.3515,0.33,0.0,,,0.04,0.0132,,,,,0.0,0.0,,
2025-07-02 02:25:00,0.14,0.55,0,350,0.0,0.0,0.05,0.0,320,0.0,0.0,0.0,0.3515,0.3377,0.0,,,0.05,0.016885,,,,,0.0,0.0,,
2025-07-02 02:30:00,0.16,0.6,0,350,0.0,0.0,0.05,0.0,320,0.0,0.0,0.0,0.3515,0.3377,0.0,,,0.05,0.016885,,,,,0.0,0.0,,
2025-07-02 02:35:00,0.17,0.66,0,350,0.0,0.0,0.06,0.0,320,0.0,0.0,0.0,0.3515,0.3606,0.0,,,0.06,0.021636,,,,,0.0,0.0,,
2025-07-02 02:40:00,0.19,0.72,0,350,0.0,0.0,0.06,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.06,0.018,,,,,0.0,0.0,,
2025-07-02 02:45:00,0.21,0.78,0,350,0.0,0.0,0.06,0.0,320,0.0,0.0,0.0,0.3515,0.5556,0.0,,,0.06,0.033336,,,,,0.0,0.0,,
2025-07-02 02:50:00,0.22,0.84,0,350,0.0,0.0,0.07,0.0,320,0.0,0.0,0.0,0.3515,0.33,0.0,,,0.07,0.0231,,,,,0.0,0.0,,
2025-07-02 02:55:00,0.24,0.9,0,350,0.0,0.0,0.07,0.0,320,0.0,0.0,0.0,0.3515,0.3491,0.0,,,0.07,0.024437,,,,,0.0,0.0,,
2025-07-02 03:00:00,0.25,0.95,0,350,0.0,0.0,0.08,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.08,0.024,,,,,0.0,0.0,,
2025-07-02 03:05:00,0.27,1.01,0,350,0.0,0.0,0.08,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.08,0.024,,,,,0.0,0.0,,
2025-07-02 03:10:00,0.28,1.07,0,350,0.0,0.0,0.09,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.09,0.027,,,,,0.0,0.0,,
2025-07-02 03:15:00,0.3,1.13,0,350,0.0,0.0,0.09,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.09,0.027,,,,,0.0,0.0,,
2025-07-02 03:20:00,0.31,1.19,0,350,0.0,0.0,0.1,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.1,0.03,,,,,0.0,0.0,,
2025-07-02 03:25:00,0.33,1.25,0,350,0.0,0.0,0.1,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.1,0.03,,,,,0.0,0.0,,
2025-07-02 03:30:00,0.34,1.3,0,350,0.0,0.0,0.11,0.0,320,0.0,0.0,0.0,0.3515,0.3491,0.0,,,0.11,0.038401,,,,,0.0,0.0,,
2025-07-02 03:35:00,0.36,1.36,0,350,0.0,0.0,0.11,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.11,0.033,,,,,0.0,0.0,,
2025-07-02 03:40:00,0.37,1.42,0,350,0.0,0.0,0.12,0.0,320,0.0,0.0,0.0,0.3515,0.33,0.0,,,0.12,0.0396,,,,,0.0,0.0,,
2025-07-02 03:45:00,0.39,1.48,0,350,0.0,0.0,0.12,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.12,0.036,,,,,0.0,0.0,,
2025-07-02 03:50:00,0.41,1.54,0,350,0.0,0.0,0.13,0.0,320,0.0,0.0,0.0,0.3515,0.302,0.0,,,0.13,0.03926,,,,,0.0,0.0,,
2025-07-02 03:55:00,0.42,1.6,0,350,0.0,0.0,0.13,0.0,320,0.0,0.0,0.0,0.3515,0.3491,0.0,,,0.13,0.045383,,,,,0.0,0.0,,
2025-07-02 04:00:00,0.44,1.65,0,350,0.0,0.0,0.14,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.14,0.042,,,,,0.0,0.0,,
2025-07-02 04:05:00,0.45,1.71,0,350,0.0,0.0,0.14,0.0,320,0.0,0.0,0.0,0.3515,0.3491,0.0,,,0.14,0.048874,,,,,0.0,0.0,,
2025-07-02 04:10:00,0.47,1.77,0,350,0.0,0.0,0.15,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.15,0.045,,,,,0.0,0.0,,
2025-07-02 04:15:00,0.48,1.83,0,350,0.0,0.0,0.15,0.0,320,0.0,0.0,0.0,0.3515,0.3491,0.0,,,0.15,0.052365,,,,,0.0,0.0,,
2025-07-02 04:20:00,0.5,1.89,0,350,0.0,0.0,0.16,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.16,0.048,,,,,0.0,0.0,,
2025-07-02 04:25:00,0.51,1.95,0,350,0.0,0.0,0.16,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.16,0.048,,,,,0.0,0.0,,
2025-07-02 04:30:00,0.53,2.0,0,350,0.0,0.0,0.17,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.17,0.051,,,,,0.0,0.0,,
2025-07-02 04:35:00,0.54,2.06,0,350,0.0,0.0,0.17,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.17,0.051,,,,,0.0,0.0,,
2025-07-02 04:40:00,0.56,2.12,0,350,0.0,0.0,0.18,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.18,0.054,,,,,0.0,0.0,,
2025-07-02 04:45:00,0.57,2.18,0,350,0.0,0.0,0.18,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.18,0.054,,,,,0.0,0.0,,
2025-07-02 04:50:00,0.59,2.24,0,350,0.0,0.0,0.19,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.19,0.057,,,,,0.0,0.0,,
2025-07-02 04:55:00,0.61,2.3,0,350,0.0,0.0,0.19,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.19,0.057,,,,,0.0,0.0,,
2025-07-02 05:00:00,0.62,2.35,0,350,0.0,0.0,0.2,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.2,0.06,,,,,0.0,0.0,,
2025-07-02 05:05:00,0.64,2.41,0,350,0.0,0.0,0.2,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.2,0.06,,,,,0.0,0.0,,
2025-07-02 05:10:00,0.65,2.47,0,350,0.0,0.0,0.21,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.21,0.063,,,,,0.18,0.054,,
2025-07-02 05:15:00,0.67,2.53,0,350,0.0,0.0,0.21,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.21,0.063,,,,,0.12,0.036,,
2025-07-02 05:20:00,0.68,2.59,0,350,0.0,0.0,0.22,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.22,0.066,,,,,0.0,0.0,,
2025-07-02 05:25:00,0.7,2.65,0,350,0.0,0.0,0.22,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.22,0.066,,,,,54.0,16.2,,
2025-07-02 05:30:00,0.71,2.7,0,350,0.0,0.0,0.23,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.23,0.069,,,,,71.16,21.348,,
2025-07-02 05:35:00,0.73,2.76,0,350,0.0,0.0,0.23,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.23,0.069,,,,,0.0,0.0,,
2025-07-02 05:40:00,0.74,2.82,0,350,0.0,0.0,0.24,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.24,0.072,,,,,0.0,0.0,,
2025-07-02 05:45:00,0.76,2.88,0,350,0.0,0.0,0.24,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.24,0.072,,,,,0.24,0.072,,
2025-07-02 05:50:00,0.77,2.94,0,350,0.0,0.0,0.24,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.24,0.072,,,,,0.06,0.018,,
2025-07-02 05:55:00,0.79,3.0,0,350,0.0,0.0,0.25,0.0,320,0.0,0.0,0.0,0.3515,0.3,0.0,,,0.25,0.075,,,,,0.0,0.0,,
2025-07-02 06:00:00,0.81,3.06,0,350,0.0,0.0,0.25,0.0,320,0.0,0.0,0.0,0.3515,0.33,0.0,,,0.25,0.0825,,,,,0.0,0.0,,
2025-07-02 06:05:00,0.82,3.11,0,350,0.0,0.0,0.26,0.0,320,0.0,0.0,0.0,0.3515,0.4883,0.0,,,0.26,0.126958,,,,,0.24,0.117192,,
2025-07-02 06:10:00,0.84,3.17,0,350,0.0,0.0,0.26,0.0,320,0.0,0.0,0.0,0.3515,0.9837,0.0,,,0.26,0.255762,,,,,0.06,0.059022,,
2025-07-02 06:15:00,0.85,3.23,0,350,0.0,0.0,0.27,0.0,320,0.0,0.0,0.0,0.3515,0.9837,0.0,,,0.27,0.265599,,,,,65.88,64.806156,,
2025-07-02 06:20:00,0.87,3.29,0,350,0.0,0.0,0.27,0.0,320,0.0,0.0,0.0,0.3515,0.3606,0.0,,,0.27,0.097362,,,,,80.7,29.10042,,
2025-07-02 06:25:00,0.88,3.35,342,350,0.0,190.83,0.28,0.0,320,0.0,0.0,650.96,0.3099,3.4112,650.96,,,191.11,651.914432,,,,,0.0,0.0,,
2025-07-02 06:30:00,0.9,3.41,0,350,0.0,0.0,0.28,0.0,320,0.0,0.0,0.0,0.3099,0.5556,0.0,,,0.28,0.155568,,,,,93.24,51.804144,,
2025-07-02 06:35:00,0.91,3.46,0,350,0.0,0.0,0.29,0.0,320,0.0,0.0,0.0,0.3099,0.33,0.0,,,0.29,0.0957,,,,,95.7,31.581,,
2025-07-02 06:40:00,0.93,3.52,0,350,0.0,0.0,0.29,0.0,320,0.0,0.0,0.0,0.3099,0.5556,0.0,,,0.29,0.161124,,,,,89.64,49.803984,,
2025-07-02 06:45:00,0.94,3.58,0,350,0.0,0.0,0.3,0.0,320,0.0,0.0,0.0,0.3099,0.9837,0.0,,,0.3,0.29511,,,,,101.7,100.04229,,
2025-07-02 06:50:00,0.96,3.64,0,350,0.0,0.0,0.3,0.0,320,0.0,0.0,0.0,0.3099,0.33,0.0,,,0.3,0.099,,,,,111.06,36.6498,,
2025-07-02 06:55:00,0.97,3.7,0,350,0.0,0.0,0.31,0.0,320,0.0,0.0,0.0,0.3099,0.4883,0.0,,,0.31,0.151373,,,,,186.84,91.233972,,
2025-07-02 07:00:00,0.99,3.76,0,350,0.0,0.0,0.31,0.0,320,0.0,0.0,0.0,0.3099,0.5556,0.0,,,0.31,0.172236,,,,,186.42,103.574952,,
2025-07-02 07:05:00,1.0,3.79,0,350,0.0,0.0,0.32,0.0,320,0.0,0.0,0.0,0.3099,0.9837,0.0,,,0.32,0.314784,,,,,88.86,87.411582,,
2025-07-02 07:10:00,2.0,7.59,0,350,0.0,0.0,0.63,0.0,320,0.0,0.0,0.0,0.3099,0.5556,0.0,,,0.63,0.350028,,,,,159.96,88.873776,,
2025-07-02 07:15:00,3.0,11.38,0,350,0.0,0.0,0.95,0.0,320,0.0,0.0,0.0,0.3099,3.398,0.0,,,0.95,3.2281,,,,,185.52,630.39696,,
2025-07-02 07:20:00,4.0,15.18,0,350,0.0,0.0,1.26,0.0,320,0.0,0.0,0.0,0.3099,0.5556,0.0,,,1.26,0.700056,,,,,185.22,102.908232,,
2025-07-02 07:25:00,7.0,26.56,340,350,0.0,0.0,2.21,0.0,321,1.23,0.0,0.0,0.3099,0.5556,1.23,,,2.21,1.227876,,,,,184.86,102.708216,,
2025-07-02 07:30:00,23.0,87.26,342,350,0.0,190.83,7.27,0.0,321,0.0,0.0,650.96,0.2683,3.4112,650.96,,,198.1,675.75872,,,,,50.82,173.357184,,
2025-07-02 07:35:00,36.0,136.58,340,350,0.0,0.0,11.38,0.0,321,3.76,0.0,0.0,0.2683,0.33,3.76,,,11.38,3.7554,,,,,120.78,39.8574,,
2025-07-02 07:40:00,50.0,189.7,342,350,0.0,190.83,15.81,0.0,321,0.0,0.0,650.96,0.2266,3.4112,650.96,,,206.64,704.890368,,,,,78.72,268.529664,,
2025-07-02 07:45:00,61.0,231.43,340,350,0.0,0.0,19.29,0.0,321,19.83,0.0,0.0,0.2266,1.0282,19.83,,,19.29,19.833978,,,,,44.04,45.281928,,
2025-07-02 07:50:00,35.0,132.79,340,350,0.0,0.0,11.07,0.0,321,37.6,0.0,0.0,0.2266,3.398,37.6,,,11.07,37.61586,,,,,29.94,101.73612,,
2025-07-02 07:55:00,28.0,106.23,342,350,0.0,190.83,8.85,0.0,321,0.0,0.0,650.96,0.185,3.4112,650.96,,,199.68,681.148416,,,,,38.7,132.01344,,
2025-07-02 08:00:00,32.0,121.41,342,350,0.0,190.83,10.12,0.0,321,0.0,0.0,1791.35,0.1434,9.387,1791.35,,,200.95,1886.31765,,,,,38.88,364.96656,,
2025-07-02 08:05:00,36.0,136.58,342,350,0.0,190.83,11.38,0.0,321,0.0,0.0,650.96,0.1018,3.4112,650.96,,,202.21,689.778752,,,,,96.3,328.49856,,
2025-07-02 08:10:00,43.0,163.14,342,350,0.0,190.83,13.6,0.0,321,0.0,0.0,650.96,0.0602,3.4112,650.96,,,204.43,697.351616,,,,,92.22,314.580864,,
2025-07-02 08:15:00,181.0,686.71,342,350,0.0,158.37,57.23,0.0,321,0.0,0.0,540.21,0.0257,3.4112,540.21,,,215.6,735.45472,,,,,92.34,314.990208,,
2025-07-02 08:20:00,295.0,1119.23,342,350,0.0,0.0,93.27,0.0,321,0.0,0.0,0.0,0.0257,3.4112,0.0,,,93.27,318.162624,,,,,37.14,126.691968,,
2025-07-02 08:25:00,441.0,1673.15,340,350,0.0,0.0,139.43,0.0,321,473.78,0.0,0.0,0.0257,3.398,473.78,,,139.43,473.78314,,,,,23.52,79.92096,,
2025-07-02 08:30:00,203.4,771.7,340,350,0.0,0.0,64.31,0.0,321,64.27,0.0,0.0,0.0257,0.9994,64.27,,,64.31,64.271414,,,,,28.14,28.123116,,
2025-07-02 08:35:00,67.0,254.2,340,350,0.0,0.0,21.18,0.0,321,20.46,0.0,0.0,0.0257,0.9656,20.46,,,21.18,20.451408,,,,,21.0,20.2776,,
2025-07-02 08:40:00,45.91,174.18,340,350,0.0,0.0,14.52,0.0,321,10.26,0.0,0.0,0.0257,0.7066,10.26,,,14.52,10.259832,,,,,98.28,69.444648,,
2025-07-02 08:45:00,35.55,134.86,340,350,0.0,0.0,11.24,0.0,321,4.88,0.0,0.0,0.0257,0.4344,4.88,,,11.24,4.882656,,,,,40.5,17.5932,,
2025-07-02 08:50:00,42.0,159.35,340,350,0.0,0.0,13.28,0.0,321,7.38,0.0,0.0,0.0257,0.5556,7.38,,,13.28,7.378368,,,,,43.74,24.301944,,
2025-07-02 08:55:00,74.81,283.84,340,350,0.0,0.0,23.65,0.0,321,13.14,0.0,0.0,0.0257,0.5556,13.14,,,23.65,13.13994,,,,,68.64,38.136384,,
2025-07-02 09:00:00,56.65,214.94,340,350,0.0,0.0,17.91,0.0,321,6.97,0.0,0.0,0.0257,0.3893,6.97,,,17.91,6.972363,,,,,78.36,30.505548,,
2025-07-02 09:05:00,53.0,201.08,340,350,0.0,0.0,16.76,0.0,321,9.31,0.0,0.0,0.0257,0.5556,9.31,,,16.76,9.311856,,,,,97.92,54.404352,,
2025-07-02 09:10:00,67.0,254.2,340,350,0.0,0.0,21.18,0.0,321,11.77,0.0,0.0,0.0257,0.5556,11.77,,,21.18,11.767608,,,,,97.5,54.171,,
2025-07-02 09:15:00,95.44,362.11,340,350,0.0,0.0,30.18,0.0,321,16.76,0.0,0.0,0.0257,0.5556,16.76,,,30.18,16.768008,,,,,68.22,37.903032,,
2025-07-02 09:20:00,137.0,519.78,340,350,0.0,0.0,43.31,0.0,321,15.12,0.0,0.0,0.0257,0.3491,15.12,,,43.31,15.119521,,,,,195.0,68.0745,,
2025-07-02 09:25:00,180.73,685.67,340,350,0.0,0.0,57.14,0.0,321,25.71,0.0,0.0,0.0257,0.45,25.71,,,57.14,25.713,,,,,182.52,82.134,,
2025-07-02 09:30:00,215.89,819.08,340,350,0.0,0.0,68.26,0.0,321,23.83,0.0,0.0,0.0257,0.3491,23.83,,,68.26,23.829566,,,,,70.44,24.590604,,
